# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 42
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: 
# Data supplier: DSL
# Location name: gulstav
# Position (lat, lon, elev(m)): 
# Local timezone: CET
# Time Synchronization: 
# Moving / Stationary position: 
# Moving / Fixed look direction: 
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7118
# SQM hardware identity: B003BNCW
# SQM firmware version: 4-6-82
# SQM cover offset value: 
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007118
# SQM readout test rx (Reading): r, 08.99m,0000024380Hz,0000000000c,0000000.000s, 010.3C
# SQM readout test cx (Calibration): c,00000019.95m,0000183.583s, 019.0C,00000008.71m, 019.0C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 2
# DL retrieved at (UTC): 2024-11-05T14:12:20.821
# DL trigger seconds : 0
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.344
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2024-09-07T04:20:05.000;2024-09-07T06:20:05.000;15.1;4.91;9.34;1
2024-09-07T04:25:05.000;2024-09-07T06:25:05.000;14.8;4.91;8.72;1
2024-09-07T04:30:05.000;2024-09-07T06:30:05.000;14.8;4.91;8.12;1
2024-09-07T04:35:05.000;2024-09-07T06:35:05.000;15.1;4.91;7.59;1
2024-09-07T04:40:05.000;2024-09-07T06:40:05.000;14.8;4.91;7.22;1
2024-09-07T04:45:05.000;2024-09-07T06:45:05.000;15.1;4.90;6.96;1
2024-09-07T04:50:05.000;2024-09-07T06:50:05.000;15.1;4.91;6.75;1
2024-09-07T04:55:05.000;2024-09-07T06:55:05.000;14.8;4.91;6.53;1
2024-09-07T05:00:05.000;2024-09-07T07:00:05.000;15.4;4.91;6.32;1
2024-09-07T05:05:05.000;2024-09-07T07:05:05.000;15.1;4.91;6.15;1
2024-09-07T05:10:05.000;2024-09-07T07:10:05.000;15.1;4.91;6.00;1
2024-09-07T05:15:05.000;2024-09-07T07:15:05.000;15.1;4.90;0.00;1
2024-09-07T05:20:05.000;2024-09-07T07:20:05.000;15.4;4.91;0.00;1
2024-09-07T05:25:05.000;2024-09-07T07:25:05.000;14.8;4.91;0.00;1
2024-09-07T05:30:05.000;2024-09-07T07:30:05.000;15.1;4.91;0.00;1
2024-09-07T05:35:05.000;2024-09-07T07:35:05.000;15.4;4.90;0.00;1
2024-09-07T05:40:05.000;2024-09-07T07:40:05.000;15.1;4.90;0.00;1
2024-09-07T05:45:05.000;2024-09-07T07:45:05.000;15.1;4.91;0.00;1
2024-09-07T05:50:05.000;2024-09-07T07:50:05.000;15.1;4.90;0.00;1
2024-09-07T05:55:05.000;2024-09-07T07:55:05.000;15.1;4.91;0.00;1
2024-09-07T06:00:05.000;2024-09-07T08:00:05.000;15.1;4.91;0.00;1
2024-09-07T06:05:05.000;2024-09-07T08:05:05.000;15.1;4.91;0.00;1
2024-09-07T06:10:05.000;2024-09-07T08:10:05.000;15.1;4.91;0.00;1
2024-09-07T06:15:05.000;2024-09-07T08:15:05.000;15.7;4.91;0.00;1
2024-09-07T06:20:05.000;2024-09-07T08:20:05.000;16.1;4.91;0.00;1
2024-09-07T06:25:05.000;2024-09-07T08:25:05.000;16.1;4.91;0.00;1
2024-09-07T06:30:05.000;2024-09-07T08:30:05.000;15.7;4.91;0.00;1
2024-09-07T06:35:05.000;2024-09-07T08:35:05.000;16.1;4.91;0.00;1
2024-09-07T06:40:05.000;2024-09-07T08:40:05.000;16.1;4.91;0.00;1
2024-09-07T06:45:05.000;2024-09-07T08:45:05.000;16.1;4.91;0.00;1
2024-09-07T06:50:05.000;2024-09-07T08:50:05.000;16.7;4.91;0.00;1
2024-09-07T06:55:05.000;2024-09-07T08:55:05.000;16.7;4.91;0.00;1
2024-09-07T07:00:05.000;2024-09-07T09:00:05.000;16.7;4.91;0.00;1
2024-09-07T07:05:05.000;2024-09-07T09:05:05.000;16.7;4.91;0.00;1
2024-09-07T07:10:05.000;2024-09-07T09:10:05.000;17.4;4.91;0.00;1
2024-09-07T07:15:05.000;2024-09-07T09:15:05.000;18.0;4.91;0.00;1
2024-09-07T07:20:05.000;2024-09-07T09:20:05.000;18.3;4.91;0.00;1
2024-09-07T07:25:05.000;2024-09-07T09:25:05.000;18.6;4.91;0.00;1
2024-09-07T07:30:05.000;2024-09-07T09:30:05.000;19.3;4.91;0.00;1
2024-09-07T07:35:05.000;2024-09-07T09:35:05.000;19.3;4.91;0.00;1
2024-09-07T07:40:05.000;2024-09-07T09:40:05.000;19.3;4.91;0.00;1
2024-09-07T07:45:05.000;2024-09-07T09:45:05.000;19.6;4.91;0.00;1
2024-09-07T07:50:05.000;2024-09-07T09:50:05.000;19.6;4.91;0.00;1
2024-09-07T07:55:05.000;2024-09-07T09:55:05.000;19.3;4.91;0.00;1
2024-09-07T08:00:05.000;2024-09-07T10:00:05.000;19.6;4.91;0.00;1
2024-09-07T08:05:05.000;2024-09-07T10:05:05.000;20.3;4.91;0.00;1
2024-09-07T08:10:05.000;2024-09-07T10:10:05.000;20.6;4.91;0.00;1
2024-09-07T08:15:05.000;2024-09-07T10:15:05.000;21.2;4.91;0.00;1
2024-09-07T08:20:05.000;2024-09-07T10:20:05.000;21.9;4.91;0.00;1
2024-09-07T08:25:05.000;2024-09-07T10:25:05.000;22.5;4.91;0.00;1
2024-09-07T08:30:05.000;2024-09-07T10:30:05.000;23.2;4.91;0.00;1
2024-09-07T08:35:05.000;2024-09-07T10:35:05.000;23.5;4.91;0.00;1
2024-09-07T08:40:05.000;2024-09-07T10:40:05.000;23.8;4.91;0.00;1
2024-09-07T08:45:05.000;2024-09-07T10:45:05.000;24.4;4.91;0.00;1
2024-09-07T08:50:05.000;2024-09-07T10:50:05.000;24.8;4.91;0.00;1
2024-09-07T08:55:05.000;2024-09-07T10:55:05.000;24.8;4.91;0.00;1
2024-09-07T09:00:05.000;2024-09-07T11:00:05.000;25.4;4.91;0.00;1
2024-09-07T09:05:05.000;2024-09-07T11:05:05.000;25.7;4.91;0.00;1
2024-09-07T09:10:05.000;2024-09-07T11:10:05.000;25.7;4.91;0.00;1
2024-09-07T09:15:05.000;2024-09-07T11:15:05.000;25.7;4.91;0.00;1
2024-09-07T09:20:05.000;2024-09-07T11:20:05.000;26.1;4.91;0.00;1
2024-09-07T09:25:05.000;2024-09-07T11:25:05.000;26.4;4.91;0.00;1
2024-09-07T09:30:05.000;2024-09-07T11:30:05.000;26.7;4.91;0.00;1
2024-09-07T09:35:05.000;2024-09-07T11:35:05.000;26.7;4.91;0.00;1
2024-09-07T09:40:05.000;2024-09-07T11:40:05.000;27.0;4.91;0.00;1
2024-09-07T09:45:05.000;2024-09-07T11:45:05.000;27.3;4.91;0.00;1
2024-09-07T09:50:05.000;2024-09-07T11:50:05.000;27.3;4.91;0.00;1
2024-09-07T09:55:05.000;2024-09-07T11:55:05.000;27.0;4.91;0.00;1
2024-09-07T10:00:05.000;2024-09-07T12:00:05.000;27.0;4.91;0.00;1
2024-09-07T10:05:05.000;2024-09-07T12:05:05.000;27.3;4.91;0.00;1
2024-09-07T10:10:05.000;2024-09-07T12:10:05.000;27.7;4.91;0.00;1
2024-09-07T10:15:05.000;2024-09-07T12:15:05.000;27.3;4.91;0.00;1
2024-09-07T10:20:05.000;2024-09-07T12:20:05.000;27.7;4.91;0.00;1
2024-09-07T10:25:05.000;2024-09-07T12:25:05.000;27.7;4.91;0.00;1
2024-09-07T10:30:05.000;2024-09-07T12:30:05.000;27.7;4.91;0.00;1
2024-09-07T10:35:05.000;2024-09-07T12:35:05.000;27.3;4.91;0.00;1
2024-09-07T10:40:05.000;2024-09-07T12:40:05.000;28.0;4.91;0.00;1
2024-09-07T10:45:05.000;2024-09-07T12:45:05.000;27.7;4.91;0.00;1
2024-09-07T10:50:05.000;2024-09-07T12:50:05.000;27.7;4.91;0.00;1
2024-09-07T10:55:05.000;2024-09-07T12:55:05.000;27.7;4.91;0.00;1
2024-09-07T11:00:05.000;2024-09-07T13:00:05.000;27.7;4.91;0.00;1
2024-09-07T11:05:05.000;2024-09-07T13:05:05.000;28.0;4.91;0.00;1
2024-09-07T11:10:05.000;2024-09-07T13:10:05.000;28.0;4.91;0.00;1
2024-09-07T11:15:05.000;2024-09-07T13:15:05.000;28.0;4.91;0.00;1
2024-09-07T11:20:05.000;2024-09-07T13:20:05.000;28.0;4.91;0.00;1
2024-09-07T11:25:05.000;2024-09-07T13:25:05.000;28.3;4.91;0.00;1
2024-09-07T11:30:05.000;2024-09-07T13:30:05.000;28.0;4.91;0.00;1
2024-09-07T11:35:05.000;2024-09-07T13:35:05.000;28.0;4.91;0.00;1
2024-09-07T11:40:05.000;2024-09-07T13:40:05.000;28.3;4.91;0.00;1
2024-09-07T11:45:05.000;2024-09-07T13:45:05.000;28.6;4.91;0.00;1
2024-09-07T11:50:05.000;2024-09-07T13:50:05.000;28.6;4.91;0.00;1
2024-09-07T11:55:05.000;2024-09-07T13:55:05.000;28.3;4.91;0.00;1
2024-09-07T12:00:05.000;2024-09-07T14:00:05.000;28.3;4.91;0.00;1
2024-09-07T12:05:05.000;2024-09-07T14:05:05.000;27.7;4.91;0.00;1
2024-09-07T12:10:05.000;2024-09-07T14:10:05.000;27.7;4.91;0.00;1
2024-09-07T12:15:05.000;2024-09-07T14:15:05.000;27.7;4.91;0.00;1
2024-09-07T12:20:05.000;2024-09-07T14:20:05.000;27.7;4.91;0.00;1
2024-09-07T12:25:05.000;2024-09-07T14:25:05.000;28.0;4.91;0.00;1
2024-09-07T12:30:05.000;2024-09-07T14:30:05.000;27.7;4.91;0.00;1
2024-09-07T12:35:05.000;2024-09-07T14:35:05.000;27.7;4.91;0.00;1
2024-09-07T12:40:05.000;2024-09-07T14:40:05.000;28.0;4.91;0.00;1
2024-09-07T12:45:05.000;2024-09-07T14:45:05.000;28.0;4.91;0.00;1
2024-09-07T12:50:05.000;2024-09-07T14:50:05.000;28.3;4.91;0.00;1
2024-09-07T12:55:05.000;2024-09-07T14:55:05.000;28.6;4.91;0.00;1
2024-09-07T13:00:05.000;2024-09-07T15:00:05.000;28.0;4.91;0.00;1
2024-09-07T13:05:05.000;2024-09-07T15:05:05.000;28.0;4.91;0.00;1
2024-09-07T13:10:05.000;2024-09-07T15:10:05.000;28.6;4.91;0.00;1
2024-09-07T13:15:05.000;2024-09-07T15:15:05.000;28.6;4.91;0.00;1
2024-09-07T13:20:05.000;2024-09-07T15:20:05.000;27.0;4.91;0.00;1
2024-09-07T13:25:05.000;2024-09-07T15:25:05.000;26.1;4.91;0.00;1
2024-09-07T13:30:05.000;2024-09-07T15:30:05.000;25.7;4.91;0.00;1
2024-09-07T13:35:05.000;2024-09-07T15:35:05.000;26.1;4.91;0.00;1
2024-09-07T13:40:05.000;2024-09-07T15:40:05.000;26.1;4.90;0.00;1
2024-09-07T13:45:05.000;2024-09-07T15:45:05.000;26.1;4.91;0.00;1
2024-09-07T13:50:05.000;2024-09-07T15:50:05.000;26.7;4.91;0.00;1
2024-09-07T13:55:05.000;2024-09-07T15:55:05.000;26.1;4.91;0.00;1
2024-09-07T14:00:05.000;2024-09-07T16:00:05.000;26.7;4.91;0.00;1
2024-09-07T14:05:05.000;2024-09-07T16:05:05.000;25.7;4.91;0.00;1
2024-09-07T14:10:05.000;2024-09-07T16:10:05.000;25.7;4.91;0.00;1
2024-09-07T14:15:05.000;2024-09-07T16:15:05.000;24.8;4.91;0.00;1
2024-09-07T14:20:05.000;2024-09-07T16:20:05.000;24.1;4.91;0.00;1
2024-09-07T14:25:05.000;2024-09-07T16:25:05.000;23.5;4.91;0.00;1
2024-09-07T14:30:05.000;2024-09-07T16:30:05.000;23.2;4.91;0.00;1
2024-09-07T14:35:05.000;2024-09-07T16:35:05.000;22.5;4.91;0.00;1
2024-09-07T14:40:05.000;2024-09-07T16:40:05.000;22.2;4.91;0.00;1
2024-09-07T14:45:05.000;2024-09-07T16:45:05.000;21.9;4.91;0.00;1
2024-09-07T14:50:05.000;2024-09-07T16:50:05.000;21.9;4.91;0.00;1
2024-09-07T14:55:05.000;2024-09-07T16:55:05.000;21.5;4.91;0.00;1
2024-09-07T15:00:05.000;2024-09-07T17:00:05.000;21.5;4.91;0.00;1
2024-09-07T15:05:05.000;2024-09-07T17:05:05.000;20.9;4.91;0.00;1
2024-09-07T15:10:05.000;2024-09-07T17:10:05.000;20.9;4.91;0.00;1
2024-09-07T15:15:05.000;2024-09-07T17:15:05.000;20.9;4.91;0.00;1
2024-09-07T15:20:05.000;2024-09-07T17:20:05.000;20.6;4.91;0.00;1
2024-09-07T15:25:05.000;2024-09-07T17:25:05.000;21.2;4.91;0.00;1
2024-09-07T15:30:05.000;2024-09-07T17:30:05.000;20.9;4.91;0.00;1
2024-09-07T15:35:05.000;2024-09-07T17:35:05.000;20.9;4.91;0.00;1
2024-09-07T15:40:05.000;2024-09-07T17:40:05.000;20.9;4.91;0.00;1
2024-09-07T15:45:05.000;2024-09-07T17:45:05.000;20.6;4.91;0.00;1
2024-09-07T15:50:05.000;2024-09-07T17:50:05.000;20.9;4.90;0.00;1
2024-09-07T15:55:05.000;2024-09-07T17:55:05.000;20.6;4.91;0.00;1
2024-09-07T16:00:05.000;2024-09-07T18:00:05.000;20.6;4.91;0.00;1
2024-09-07T16:05:05.000;2024-09-07T18:05:05.000;20.6;4.91;0.00;1
2024-09-07T16:10:05.000;2024-09-07T18:10:05.000;20.3;4.91;0.00;1
2024-09-07T16:15:05.000;2024-09-07T18:15:05.000;20.3;4.91;0.00;1
2024-09-07T16:20:05.000;2024-09-07T18:20:05.000;20.3;4.91;0.00;1
2024-09-07T16:25:05.000;2024-09-07T18:25:05.000;20.3;4.91;0.00;1
2024-09-07T16:30:05.000;2024-09-07T18:30:05.000;20.3;4.91;0.00;1
2024-09-07T16:35:05.000;2024-09-07T18:35:05.000;19.6;4.91;0.00;1
2024-09-07T16:40:05.000;2024-09-07T18:40:05.000;19.9;4.91;0.00;1
2024-09-07T16:45:05.000;2024-09-07T18:45:05.000;19.6;4.91;0.00;1
2024-09-07T16:50:05.000;2024-09-07T18:50:05.000;19.6;4.91;0.00;1
2024-09-07T16:55:05.000;2024-09-07T18:55:05.000;19.9;4.91;0.00;1
2024-09-07T17:00:05.000;2024-09-07T19:00:05.000;19.3;4.91;0.00;1
2024-09-07T17:05:05.000;2024-09-07T19:05:05.000;19.3;4.91;0.00;1
2024-09-07T17:10:05.000;2024-09-07T19:10:05.000;19.3;4.91;0.00;1
2024-09-07T17:15:05.000;2024-09-07T19:15:05.000;19.3;4.91;0.00;1
2024-09-07T17:20:05.000;2024-09-07T19:20:05.000;19.0;4.91;0.00;1
2024-09-07T17:25:05.000;2024-09-07T19:25:05.000;19.0;4.91;0.00;1
2024-09-07T17:30:05.000;2024-09-07T19:30:05.000;18.6;4.91;0.00;1
2024-09-07T17:35:05.000;2024-09-07T19:35:05.000;18.6;4.91;6.24;1
2024-09-07T17:40:05.000;2024-09-07T19:40:05.000;18.3;4.91;6.60;1
2024-09-07T17:45:05.000;2024-09-07T19:45:05.000;18.6;4.91;6.89;1
2024-09-07T17:50:05.000;2024-09-07T19:50:05.000;18.3;4.91;7.23;1
2024-09-07T17:55:05.000;2024-09-07T19:55:05.000;18.3;4.91;7.62;1
2024-09-07T18:00:05.000;2024-09-07T20:00:05.000;18.3;4.91;8.15;1
2024-09-07T18:05:05.000;2024-09-07T20:05:05.000;18.0;4.91;8.93;1
2024-09-07T18:10:05.000;2024-09-07T20:10:05.000;18.0;4.91;9.68;1
2024-09-07T18:15:05.000;2024-09-07T20:15:05.000;17.7;4.91;10.48;1
2024-09-07T18:20:05.000;2024-09-07T20:20:05.000;17.7;4.91;11.34;1
2024-09-07T18:25:05.000;2024-09-07T20:25:05.000;17.4;4.91;12.24;1
2024-09-07T18:30:05.000;2024-09-07T20:30:05.000;17.4;4.91;13.16;1
2024-09-07T18:35:05.000;2024-09-07T20:35:05.000;17.4;4.91;14.09;1
2024-09-07T18:40:05.000;2024-09-07T20:40:05.000;17.0;4.91;15.02;1
2024-09-07T18:45:05.000;2024-09-07T20:45:05.000;17.0;4.91;15.86;1
2024-09-07T18:50:05.000;2024-09-07T20:50:05.000;17.0;4.91;16.62;1
2024-09-07T18:55:05.000;2024-09-07T20:55:05.000;17.0;4.91;17.28;1
2024-09-07T19:00:05.000;2024-09-07T21:00:05.000;17.0;4.91;17.91;1
2024-09-07T19:05:05.000;2024-09-07T21:05:05.000;17.0;4.91;18.47;1
2024-09-07T19:10:05.000;2024-09-07T21:10:05.000;17.0;4.91;19.04;1
2024-09-07T19:15:05.000;2024-09-07T21:15:05.000;16.7;4.91;19.56;1
2024-09-07T19:20:05.000;2024-09-07T21:20:05.000;16.7;4.91;20.06;1
2024-09-07T19:25:05.000;2024-09-07T21:25:05.000;16.7;4.91;20.45;1
2024-09-07T19:30:05.000;2024-09-07T21:30:05.000;17.0;4.91;20.78;1
2024-09-07T19:35:07.000;2024-09-07T21:35:07.000;17.0;4.91;20.99;1
2024-09-07T19:40:08.000;2024-09-07T21:40:08.000;17.0;4.91;21.12;1
2024-09-07T19:45:08.000;2024-09-07T21:45:08.000;16.7;4.91;21.18;1
2024-09-07T19:50:09.000;2024-09-07T21:50:09.000;17.0;4.91;21.22;1
2024-09-07T19:55:06.000;2024-09-07T21:55:06.000;16.7;4.91;21.28;1
2024-09-07T20:00:06.000;2024-09-07T22:00:06.000;16.7;4.91;21.28;1
2024-09-07T20:05:06.000;2024-09-07T22:05:06.000;16.4;4.91;21.29;1
2024-09-07T20:10:06.000;2024-09-07T22:10:06.000;16.4;4.91;21.27;1
2024-09-07T20:15:06.000;2024-09-07T22:15:06.000;16.4;4.91;21.30;1
2024-09-07T20:20:06.000;2024-09-07T22:20:06.000;16.1;4.91;21.30;1
2024-09-07T20:25:06.000;2024-09-07T22:25:06.000;16.1;4.91;21.31;1
2024-09-07T20:30:06.000;2024-09-07T22:30:06.000;16.1;4.91;21.31;1
2024-09-07T20:35:06.000;2024-09-07T22:35:06.000;16.1;4.91;21.32;1
2024-09-07T20:40:06.000;2024-09-07T22:40:06.000;16.1;4.91;21.32;1
2024-09-07T20:45:09.000;2024-09-07T22:45:09.000;16.4;4.91;21.25;1
2024-09-07T20:50:08.000;2024-09-07T22:50:08.000;16.1;4.91;21.21;1
2024-09-07T20:55:08.000;2024-09-07T22:55:08.000;16.1;4.91;21.22;1
2024-09-07T21:00:06.000;2024-09-07T23:00:06.000;16.1;4.91;21.31;1
2024-09-07T21:05:09.000;2024-09-07T23:05:09.000;16.1;4.91;21.30;1
2024-09-07T21:10:09.000;2024-09-07T23:10:09.000;16.1;4.91;21.29;1
2024-09-07T21:15:09.000;2024-09-07T23:15:09.000;15.7;4.91;21.30;1
2024-09-07T21:20:09.000;2024-09-07T23:20:09.000;15.7;4.91;21.31;1
2024-09-07T21:25:09.000;2024-09-07T23:25:09.000;15.7;4.90;21.28;1
2024-09-07T21:30:09.000;2024-09-07T23:30:09.000;15.4;4.91;21.26;1
2024-09-07T21:35:09.000;2024-09-07T23:35:09.000;15.4;4.91;21.30;1
2024-09-07T21:40:09.000;2024-09-07T23:40:09.000;15.4;4.91;21.32;1
2024-09-07T21:45:09.000;2024-09-07T23:45:09.000;15.7;4.91;21.33;1
2024-09-07T21:50:09.000;2024-09-07T23:50:09.000;15.7;4.91;21.32;1
2024-09-07T21:55:06.000;2024-09-07T23:55:06.000;15.7;4.91;21.33;1
2024-09-07T22:00:06.000;2024-09-08T00:00:06.000;15.7;4.91;21.33;1
2024-09-07T22:05:06.000;2024-09-08T00:05:06.000;15.7;4.91;21.35;1
2024-09-07T22:10:06.000;2024-09-08T00:10:06.000;15.7;4.91;21.37;1
2024-09-07T22:15:06.000;2024-09-08T00:15:06.000;15.7;4.91;21.38;1
2024-09-07T22:20:06.000;2024-09-08T00:20:06.000;15.4;4.91;21.39;1
2024-09-07T22:25:06.000;2024-09-08T00:25:06.000;15.4;4.91;21.39;1
2024-09-07T22:30:06.000;2024-09-08T00:30:06.000;15.4;4.90;21.40;1
2024-09-07T22:35:06.000;2024-09-08T00:35:06.000;15.4;4.91;21.40;1
2024-09-07T22:40:06.000;2024-09-08T00:40:06.000;15.4;4.91;21.39;1
2024-09-07T22:45:06.000;2024-09-08T00:45:06.000;15.4;4.91;21.39;1
2024-09-07T22:50:06.000;2024-09-08T00:50:06.000;15.4;4.91;21.39;1
2024-09-07T22:55:06.000;2024-09-08T00:55:06.000;15.4;4.91;21.40;1
2024-09-07T23:00:07.000;2024-09-08T01:00:07.000;15.4;4.91;21.41;1
2024-09-07T23:05:07.000;2024-09-08T01:05:07.000;15.4;4.90;21.41;1
2024-09-07T23:10:06.000;2024-09-08T01:10:06.000;15.4;4.91;21.40;1
2024-09-07T23:15:06.000;2024-09-08T01:15:06.000;15.4;4.91;21.40;1
2024-09-07T23:20:06.000;2024-09-08T01:20:06.000;15.4;4.91;21.40;1
2024-09-07T23:25:06.000;2024-09-08T01:25:06.000;15.4;4.91;21.40;1
2024-09-07T23:30:06.000;2024-09-08T01:30:06.000;15.4;4.91;21.41;1
2024-09-07T23:35:07.000;2024-09-08T01:35:07.000;15.4;4.91;21.42;1
2024-09-07T23:40:07.000;2024-09-08T01:40:07.000;15.4;4.91;21.42;1
2024-09-07T23:45:07.000;2024-09-08T01:45:07.000;15.4;4.91;21.42;1
2024-09-07T23:50:07.000;2024-09-08T01:50:07.000;15.4;4.91;21.43;1
2024-09-07T23:55:07.000;2024-09-08T01:55:07.000;15.4;4.90;21.43;1
2024-09-08T00:00:07.000;2024-09-08T02:00:07.000;15.1;4.91;21.44;1
2024-09-08T00:05:07.000;2024-09-08T02:05:07.000;15.1;4.91;21.44;1
2024-09-08T00:10:07.000;2024-09-08T02:10:07.000;15.1;4.91;21.45;1
2024-09-08T00:15:07.000;2024-09-08T02:15:07.000;15.1;4.91;21.45;1
2024-09-08T00:20:07.000;2024-09-08T02:20:07.000;15.1;4.91;21.44;1
2024-09-08T00:25:07.000;2024-09-08T02:25:07.000;15.1;4.91;21.44;1
2024-09-08T00:30:07.000;2024-09-08T02:30:07.000;15.1;4.91;21.45;1
2024-09-08T00:35:07.000;2024-09-08T02:35:07.000;15.1;4.91;21.46;1
2024-09-08T00:40:07.000;2024-09-08T02:40:07.000;14.8;4.90;21.47;1
2024-09-08T00:45:07.000;2024-09-08T02:45:07.000;14.8;4.91;21.48;1
2024-09-08T00:50:07.000;2024-09-08T02:50:07.000;14.8;4.90;21.48;1
2024-09-08T00:55:07.000;2024-09-08T02:55:07.000;14.8;4.91;21.47;1
2024-09-08T01:00:07.000;2024-09-08T03:00:07.000;14.8;4.91;21.46;1
2024-09-08T01:05:07.000;2024-09-08T03:05:07.000;14.8;4.91;21.47;1
2024-09-08T01:10:07.000;2024-09-08T03:10:07.000;14.8;4.91;21.47;1
2024-09-08T01:15:07.000;2024-09-08T03:15:07.000;15.1;4.91;21.47;1
2024-09-08T01:20:07.000;2024-09-08T03:20:07.000;15.1;4.91;21.47;1
2024-09-08T01:25:07.000;2024-09-08T03:25:07.000;15.1;4.91;21.47;1
2024-09-08T01:30:07.000;2024-09-08T03:30:07.000;15.1;4.91;21.46;1
2024-09-08T01:35:07.000;2024-09-08T03:35:07.000;15.1;4.90;21.45;1
2024-09-08T01:40:07.000;2024-09-08T03:40:07.000;15.1;4.91;21.46;1
2024-09-08T01:45:07.000;2024-09-08T03:45:07.000;15.1;4.91;21.47;1
2024-09-08T01:50:07.000;2024-09-08T03:50:07.000;15.1;4.91;21.48;1
2024-09-08T01:55:07.000;2024-09-08T03:55:07.000;15.1;4.90;21.48;1
2024-09-08T02:00:07.000;2024-09-08T04:00:07.000;15.1;4.91;21.50;1
2024-09-08T02:05:07.000;2024-09-08T04:05:07.000;15.1;4.91;21.50;1
2024-09-08T02:10:07.000;2024-09-08T04:10:07.000;15.1;4.91;21.50;1
2024-09-08T02:15:07.000;2024-09-08T04:15:07.000;14.8;4.91;21.50;1
2024-09-08T02:20:07.000;2024-09-08T04:20:07.000;14.8;4.91;21.50;1
2024-09-08T02:25:07.000;2024-09-08T04:25:07.000;14.8;4.91;21.50;1
2024-09-08T02:30:07.000;2024-09-08T04:30:07.000;14.8;4.91;21.48;1
2024-09-08T02:35:07.000;2024-09-08T04:35:07.000;14.8;4.91;21.46;1
2024-09-08T02:40:07.000;2024-09-08T04:40:07.000;14.8;4.91;21.43;1
2024-09-08T02:45:10.000;2024-09-08T04:45:10.000;15.1;4.91;21.37;1
2024-09-08T02:50:08.000;2024-09-08T04:50:08.000;14.8;4.90;21.26;1
2024-09-08T02:55:07.000;2024-09-08T04:55:07.000;14.8;4.91;21.10;1
2024-09-08T03:00:05.000;2024-09-08T05:00:05.000;14.8;4.91;20.87;1
2024-09-08T03:05:05.000;2024-09-08T05:05:05.000;14.8;4.91;20.54;1
2024-09-08T03:10:05.000;2024-09-08T05:10:05.000;14.8;4.91;20.11;1
2024-09-08T03:15:05.000;2024-09-08T05:15:05.000;14.8;4.90;19.63;1
2024-09-08T03:20:05.000;2024-09-08T05:20:05.000;14.8;4.91;19.09;1
2024-09-08T03:25:05.000;2024-09-08T05:25:05.000;14.8;4.91;18.52;1
2024-09-08T03:30:05.000;2024-09-08T05:30:05.000;14.8;4.90;17.90;1
2024-09-08T03:35:05.000;2024-09-08T05:35:05.000;14.8;4.91;17.26;1
2024-09-08T03:40:05.000;2024-09-08T05:40:05.000;14.8;4.91;16.56;1
2024-09-08T03:45:05.000;2024-09-08T05:45:05.000;14.8;4.91;15.78;1
2024-09-08T03:50:05.000;2024-09-08T05:50:05.000;14.8;4.91;14.92;1
2024-09-08T03:55:05.000;2024-09-08T05:55:05.000;14.8;4.91;14.00;1
2024-09-08T04:00:05.000;2024-09-08T06:00:05.000;14.8;4.91;13.07;1
2024-09-08T04:05:05.000;2024-09-08T06:05:05.000;14.8;4.91;12.15;1
2024-09-08T04:10:05.000;2024-09-08T06:10:05.000;14.8;4.91;11.27;1
2024-09-08T04:15:05.000;2024-09-08T06:15:05.000;14.8;4.91;10.43;1
2024-09-08T04:20:05.000;2024-09-08T06:20:05.000;14.8;4.91;9.65;1
2024-09-08T04:25:05.000;2024-09-08T06:25:05.000;14.8;4.91;8.93;1
2024-09-08T04:30:05.000;2024-09-08T06:30:05.000;14.8;4.91;8.28;1
2024-09-08T04:35:05.000;2024-09-08T06:35:05.000;14.8;4.91;7.74;1
2024-09-08T04:40:05.000;2024-09-08T06:40:05.000;14.8;4.90;7.34;1
2024-09-08T04:45:05.000;2024-09-08T06:45:05.000;14.5;4.91;7.01;1
2024-09-08T04:50:05.000;2024-09-08T06:50:05.000;14.8;4.91;6.67;1
2024-09-08T04:55:05.000;2024-09-08T06:55:05.000;14.5;4.90;6.40;1
2024-09-08T05:00:05.000;2024-09-08T07:00:05.000;14.8;4.91;6.08;1
2024-09-08T05:05:05.000;2024-09-08T07:05:05.000;14.5;4.91;0.00;1
2024-09-08T05:10:05.000;2024-09-08T07:10:05.000;14.8;4.91;0.00;1
2024-09-08T05:15:05.000;2024-09-08T07:15:05.000;15.1;4.91;0.00;1
